DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR_PRE
2792.0,0.162,-999.25,84.62,0.322,4.19,0.255,3.62,2.382,-999.25,-999.25,-999.25,-999.25,-999.25,23.6364,-999.25,-999.25,-999.25,-999.25,-999.25,32.7942,
2792.5,0.159,-999.25,88.07,0.3,4.04,0.24,3.81,2.388,-999.25,-999.25,-999.25,-999.25,-999.25,22.7077,-999.25,-999.25,-999.25,-999.25,-999.25,24.1829,
2793.0,0.155,-999.25,90.97,0.296,3.85,0.236,4.01,2.393,-999.25,-999.25,-999.25,-999.25,-999.25,20.2737,-999.25,-999.25,-999.25,-999.25,-999.25,24.4889,
2793.5,0.152,-999.25,83.67,0.295,3.8,0.235,4.23,2.397,-999.25,-999.25,-999.25,-999.25,-999.25,18.2491,-999.25,-999.25,-999.25,-999.25,-999.25,24.3723,
2794.0,0.148,-999.25,72.15,0.295,3.81,0.233,4.41,2.404,-999.25,-999.25,-999.25,-999.25,-999.25,14.9182,-999.25,-999.25,-999.25,-999.25,-999.25,20.9655,
2794.5,0.146,-999.25,62.83,0.297,3.86,0.234,4.47,2.408,-999.25,-999.25,-999.25,-999.25,-999.25,13.1141,-999.25,-999.25,-999.25,-999.25,-999.25,18.8888,
2795.0,0.155,-999.25,64.99,0.306,3.9,0.243,4.54,2.398,-999.25,-999.25,-999.25,-999.25,-999.25,16.1528,-999.25,-999.25,-999.25,-999.25,-999.25,16.3961,
2795.5,0.164,-999.25,69.45,0.319,3.95,0.254,4.61,2.379,-999.25,-999.25,-999.25,-999.25,-999.25,26.2685,-999.25,-999.25,-999.25,-999.25,-999.25,32.3977,
2796.0,0.173,-999.25,73.69,0.323,4.03,0.259,4.68,2.365,-999.25,-999.25,-999.25,-999.25,-999.25,38.6094,-999.25,-999.25,-999.25,-999.25,-999.25,36.0251,
2796.5,0.174,-999.25,72.06,0.323,4.12,0.259,4.61,2.363,-999.25,-999.25,-999.25,-999.25,-999.25,41.0216,-999.25,-999.25,-999.25,-999.25,-999.25,37.811,
2797.0,0.174,-999.25,68.49,0.32,4.09,0.258,4.54,2.362,-999.25,-999.25,-999.25,-999.25,-999.25,43.2143,-999.25,-999.25,-999.25,-999.25,-999.25,41.0471,
2797.5,0.179,-999.25,70.73,0.321,3.97,0.26,4.51,2.355,-999.25,-999.25,-999.25,-999.25,-999.25,52.5984,-999.25,-999.25,-999.25,-999.25,-999.25,40.0833,
2798.0,0.188,-999.25,76.94,0.327,3.86,0.267,4.48,2.341,-999.25,-999.25,-999.25,-999.25,-999.25,76.4741,-999.25,-999.25,-999.25,-999.25,-999.25,42.0867,
2798.5,0.199,-999.25,83.24,0.334,3.75,0.275,4.45,2.325,-999.25,-999.25,-999.25,-999.25,-999.25,116.068,-999.25,-999.25,-999.25,-999.25,-999.25,37.6509,
2799.0,0.195,-999.25,85.81,0.335,3.78,0.274,4.38,2.323,-999.25,-999.25,-999.25,-999.25,-999.25,127.3503,-999.25,-999.25,-999.25,-999.25,-999.25,74.6393,
2799.5,0.186,-999.25,84.89,0.326,3.83,0.265,4.31,2.343,-999.25,-999.25,-999.25,-999.25,-999.25,72.9251,-999.25,-999.25,-999.25,-999.25,-999.25,46.0239,
2800.0,0.177,-999.25,85.69,0.318,4.0,0.257,4.21,2.362,-999.25,-999.25,-999.25,-999.25,-999.25,42.9132,-999.25,-999.25,-999.25,-999.25,-999.25,27.8041,
2800.5,0.168,-999.25,87.92,0.316,4.17,0.253,4.34,2.378,-999.25,-999.25,-999.25,-999.25,-999.25,26.9821,-999.25,-999.25,-999.25,-999.25,-999.25,20.6661,
2801.0,0.159,-999.25,81.06,0.313,4.35,0.248,4.59,2.39,-999.25,-999.25,-999.25,-999.25,-999.25,19.5751,-999.25,-999.25,-999.25,-999.25,-999.25,21.6406,
2801.5,0.149,-999.25,70.81,0.302,4.47,0.238,4.85,2.405,-999.25,-999.25,-999.25,-999.25,-999.25,13.7205,-999.25,-999.25,-999.25,-999.25,-999.25,17.828,
2802.0,0.137,-999.25,60.52,0.283,4.37,0.222,5.18,2.424,-999.25,-999.25,-999.25,-999.25,-999.25,9.1461,-999.25,-999.25,-999.25,-999.25,-999.25,11.4101,
2802.5,0.126,-999.25,50.23,0.264,4.32,0.207,5.85,2.444,-999.25,-999.25,-999.25,-999.25,-999.25,5.9746,-999.25,-999.25,-999.25,-999.25,-999.25,5.5821,
2803.0,0.108,-999.25,39.95,0.245,4.45,0.189,6.59,2.47,-999.25,-999.25,-999.25,-999.25,-999.25,3.5326,-999.25,-999.25,-999.25,-999.25,-999.25,3.4273,
2803.5,0.092,-999.25,29.66,0.222,4.6,0.17,7.45,2.497,-999.25,-999.25,-999.25,-999.25,-999.25,2.1095,-999.25,-999.25,-999.25,-999.25,-999.25,1.4135,
2804.0,0.084,-999.25,20.52,0.207,4.74,0.158,8.93,2.511,-999.25,-999.25,-999.25,-999.25,-999.25,1.6318,-999.25,-999.25,-999.25,-999.25,-999.25,0.7988,
2804.5,0.083,-999.25,18.8,0.203,4.8,0.155,10.75,2.512,-999.25,-999.25,-999.25,-999.25,-999.25,1.6131,-999.25,-999.25,-999.25,-999.25,-999.25,0.7394,
2805.0,0.085,-999.25,17.88,0.203,4.72,0.156,12.48,2.509,-999.25,-999.25,-999.25,-999.25,-999.25,1.7076,-999.25,-999.25,-999.25,-999.25,-999.25,0.758,
2805.5,0.087,-999.25,16.97,0.202,4.74,0.156,13.7,2.506,-999.25,-999.25,-999.25,-999.25,-999.25,1.8098,-999.25,-999.25,-999.25,-999.25,-999.25,0.758,
2806.0,0.087,-999.25,17.43,0.201,4.93,0.155,13.97,2.507,-999.25,-999.25,-999.25,-999.25,-999.25,1.7644,-999.25,-999.25,-999.25,-999.25,-999.25,0.693,
2806.5,0.089,-999.25,19.55,0.2,5.11,0.155,14.4,2.502,-999.25,-999.25,-999.25,-999.25,-999.25,1.9694,-999.25,-999.25,-999.25,-999.25,-999.25,0.7863,
2807.0,0.1,-999.25,22.35,0.201,5.16,0.159,14.48,2.49,-999.25,-999.25,-999.25,-999.25,-999.25,2.4416,-999.25,-999.25,-999.25,-999.25,-999.25,0.7081,
2807.5,0.11,-999.25,22.43,0.205,5.08,0.165,14.5,2.469,-999.25,-999.25,-999.25,-999.25,-999.25,3.9809,-999.25,-999.25,-999.25,-999.25,-999.25,1.3689,
2808.0,0.119,-999.25,17.84,0.209,5.0,0.17,14.53,2.453,-999.25,-999.25,-999.25,-999.25,-999.25,5.8364,-999.25,-999.25,-999.25,-999.25,-999.25,2.1334,
2808.5,0.125,-999.25,10.14,0.21,4.92,0.173,14.55,2.444,-999.25,-999.25,-999.25,-999.25,-999.25,7.248,-999.25,-999.25,-999.25,-999.25,-999.25,2.485,
2809.0,0.123,-999.25,6.32,0.206,4.95,0.17,14.15,2.447,-999.25,-999.25,-999.25,-999.25,-999.25,6.7318,-999.25,-999.25,-999.25,-999.25,-999.25,2.1388,
2809.5,0.118,-999.25,6.32,0.202,4.98,0.165,13.76,2.457,-999.25,-999.25,-999.25,-999.25,-999.25,5.2302,-999.25,-999.25,-999.25,-999.25,-999.25,1.4666,
2810.0,0.107,-999.25,7.85,0.199,5.01,0.16,13.39,2.474,-999.25,-999.25,-999.25,-999.25,-999.25,3.5406,-999.25,-999.25,-999.25,-999.25,-999.25,1.0663,
2810.5,0.097,-999.25,11.74,0.196,5.0,0.155,12.6,2.49,-999.25,-999.25,-999.25,-999.25,-999.25,2.499,-999.25,-999.25,-999.25,-999.25,-999.25,0.7852,
2811.0,0.094,-999.25,11.35,0.194,4.98,0.152,11.66,2.496,-999.25,-999.25,-999.25,-999.25,-999.25,2.1879,-999.25,-999.25,-999.25,-999.25,-999.25,0.6481,
2811.5,0.096,-999.25,8.11,0.194,4.82,0.153,10.49,2.492,-999.25,-999.25,-999.25,-999.25,-999.25,2.3856,-999.25,-999.25,-999.25,-999.25,-999.25,0.708,
2812.0,0.098,-999.25,9.65,0.196,4.66,0.155,9.3,2.489,-999.25,-999.25,-999.25,-999.25,-999.25,2.5435,-999.25,-999.25,-999.25,-999.25,-999.25,0.7728,
2812.5,0.098,-999.25,22.6,0.2,4.54,0.157,8.24,2.489,-999.25,-999.25,-999.25,-999.25,-999.25,2.5519,-999.25,-999.25,-999.25,-999.25,-999.25,0.8645,
2813.0,0.098,-999.25,38.36,0.209,4.45,0.163,7.15,2.489,-999.25,-999.25,-999.25,-999.25,-999.25,2.5442,-999.25,-999.25,-999.25,-999.25,-999.25,1.0862,
2813.5,0.101,-999.25,56.91,0.226,4.31,0.175,5.84,2.482,-999.25,-999.25,-999.25,-999.25,-999.25,2.8898,-999.25,-999.25,-999.25,-999.25,-999.25,1.957,
2814.0,0.109,-999.25,82.07,0.25,4.08,0.193,5.01,2.467,-999.25,-999.25,-999.25,-999.25,-999.25,3.7255,-999.25,-999.25,-999.25,-999.25,-999.25,4.2669,
2814.5,0.116,-999.25,107.24,0.28,3.95,0.214,4.7,2.456,-999.25,-999.25,-999.25,-999.25,-999.25,4.0731,-999.25,-999.25,-999.25,-999.25,-999.25,7.5714,
2815.0,0.121,-999.25,130.99,0.316,3.98,0.239,4.41,2.448,-999.25,-999.25,-999.25,-999.25,-999.25,3.9585,-999.25,-999.25,-999.25,-999.25,-999.25,15.4447,
2815.5,0.135,-999.25,146.95,0.344,4.04,0.261,4.13,2.425,-999.25,-999.25,-999.25,-999.25,-999.25,6.1964,-999.25,-999.25,-999.25,-999.25,-999.25,39.4487,
2816.0,0.152,-999.25,145.18,0.354,3.99,0.272,3.96,2.399,-999.25,-999.25,-999.25,-999.25,-999.25,12.0457,-999.25,-999.25,-999.25,-999.25,-999.25,48.2887,
2816.5,0.168,-999.25,142.87,0.363,3.88,0.283,3.87,2.372,-999.25,-999.25,-999.25,-999.25,-999.25,25.2754,-999.25,-999.25,-999.25,-999.25,-999.25,64.8645,
2817.0,0.18,-999.25,141.25,0.371,3.77,0.292,3.78,2.352,-999.25,-999.25,-999.25,-999.25,-999.25,43.9701,-999.25,-999.25,-999.25,-999.25,-999.25,72.938,
2817.5,0.185,-999.25,142.52,0.375,3.66,0.296,3.81,2.343,-999.25,-999.25,-999.25,-999.25,-999.25,56.5156,-999.25,-999.25,-999.25,-999.25,-999.25,79.9996,
2818.0,0.191,-999.25,147.65,0.373,3.63,0.296,3.83,2.334,-999.25,-999.25,-999.25,-999.25,-999.25,74.0003,-999.25,-999.25,-999.25,-999.25,-999.25,64.7915,
2818.5,0.196,-999.25,152.66,0.373,3.63,0.298,3.86,2.325,-999.25,-999.25,-999.25,-999.25,-999.25,96.5729,-999.25,-999.25,-999.25,-999.25,-999.25,63.7842,
2819.0,0.2,-999.25,154.01,0.375,3.65,0.301,3.87,2.319,-999.25,-999.25,-999.25,-999.25,-999.25,113.6151,-999.25,-999.25,-999.25,-999.25,-999.25,58.1808,
2819.5,0.203,-999.25,148.93,0.378,3.69,0.303,3.76,2.315,-999.25,-999.25,-999.25,-999.25,-999.25,125.2777,-999.25,-999.25,-999.25,-999.25,-999.25,52.9223,
2820.0,0.203,-999.25,141.91,0.379,3.77,0.304,3.67,2.314,-999.25,-999.25,-999.25,-999.25,-999.25,128.984,-999.25,-999.25,-999.25,-999.25,-999.25,58.2968,
2820.5,0.202,-999.25,139.92,0.379,3.86,0.304,3.57,2.315,-999.25,-999.25,-999.25,-999.25,-999.25,125.7173,-999.25,-999.25,-999.25,-999.25,-999.25,62.8336,
2821.0,0.201,-999.25,141.18,0.38,3.94,0.304,3.46,2.318,-999.25,-999.25,-999.25,-999.25,-999.25,114.1325,-999.25,-999.25,-999.25,-999.25,-999.25,58.4207,
2821.5,0.199,-999.25,143.26,0.38,3.99,0.303,3.38,2.323,-999.25,-999.25,-999.25,-999.25,-999.25,98.0464,-999.25,-999.25,-999.25,-999.25,-999.25,52.8969,
2822.0,0.196,-999.25,145.23,0.379,3.97,0.302,3.37,2.328,-999.25,-999.25,-999.25,-999.25,-999.25,85.1455,-999.25,-999.25,-999.25,-999.25,-999.25,54.8493,
2822.5,0.192,-999.25,142.95,0.379,3.93,0.3,3.35,2.333,-999.25,-999.25,-999.25,-999.25,-999.25,74.0939,-999.25,-999.25,-999.25,-999.25,-999.25,67.8446,
2823.0,0.19,-999.25,141.85,0.382,3.84,0.302,3.34,2.336,-999.25,-999.25,-999.25,-999.25,-999.25,67.1537,-999.25,-999.25,-999.25,-999.25,-999.25,77.7356,
2823.5,0.188,-999.25,144.48,0.388,3.71,0.305,3.32,2.339,-999.25,-999.25,-999.25,-999.25,-999.25,60.2629,-999.25,-999.25,-999.25,-999.25,-999.25,99.0677,
2824.0,0.186,-999.25,147.12,0.395,3.57,0.309,3.31,2.342,-999.25,-999.25,-999.25,-999.25,-999.25,54.0747,-999.25,-999.25,-999.25,-999.25,-999.25,137.6385,
2824.5,0.182,-999.25,146.66,0.397,3.49,0.309,3.28,2.349,-999.25,-999.25,-999.25,-999.25,-999.25,43.7863,-999.25,-999.25,-999.25,-999.25,-999.25,161.5806,
2825.0,0.179,-999.25,141.85,0.393,3.58,0.305,3.31,2.356,-999.25,-999.25,-999.25,-999.25,-999.25,35.8187,-999.25,-999.25,-999.25,-999.25,-999.25,122.1013,
2825.5,0.178,-999.25,133.84,0.384,3.75,0.299,3.37,2.356,-999.25,-999.25,-999.25,-999.25,-999.25,37.0596,-999.25,-999.25,-999.25,-999.25,-999.25,102.5618,
2826.0,0.184,-999.25,125.81,0.374,3.87,0.295,3.42,2.345,-999.25,-999.25,-999.25,-999.25,-999.25,53.4364,-999.25,-999.25,-999.25,-999.25,-999.25,76.9282,
2826.5,0.191,-999.25,119.28,0.374,3.86,0.297,3.48,2.333,-999.25,-999.25,-999.25,-999.25,-999.25,76.1802,-999.25,-999.25,-999.25,-999.25,-999.25,71.9237,
2827.0,0.195,-999.25,117.33,0.371,3.84,0.296,3.54,2.328,-999.25,-999.25,-999.25,-999.25,-999.25,88.7692,-999.25,-999.25,-999.25,-999.25,-999.25,56.1599,
2827.5,0.192,-999.25,115.37,0.366,3.82,0.292,3.65,2.334,-999.25,-999.25,-999.25,-999.25,-999.25,75.8943,-999.25,-999.25,-999.25,-999.25,-999.25,49.9249,
2828.0,0.188,-999.25,110.53,0.362,3.85,0.288,3.63,2.342,-999.25,-999.25,-999.25,-999.25,-999.25,60.8106,-999.25,-999.25,-999.25,-999.25,-999.25,43.5654,
2828.5,0.183,-999.25,102.48,0.357,3.91,0.284,3.58,2.349,-999.25,-999.25,-999.25,-999.25,-999.25,50.9656,-999.25,-999.25,-999.25,-999.25,-999.25,46.926,
2829.0,0.178,-999.25,96.42,0.352,3.9,0.279,3.53,2.357,-999.25,-999.25,-999.25,-999.25,-999.25,41.3213,-999.25,-999.25,-999.25,-999.25,-999.25,45.3992,
2829.5,0.179,-999.25,99.51,0.35,3.73,0.278,3.49,2.356,-999.25,-999.25,-999.25,-999.25,-999.25,42.9142,-999.25,-999.25,-999.25,-999.25,-999.25,41.8936,
2830.0,0.182,-999.25,105.43,0.359,3.58,0.285,3.44,2.351,-999.25,-999.25,-999.25,-999.25,-999.25,47.491,-999.25,-999.25,-999.25,-999.25,-999.25,46.8381,
2830.5,0.185,-999.25,111.32,0.367,3.41,0.291,3.39,2.345,-999.25,-999.25,-999.25,-999.25,-999.25,54.7738,-999.25,-999.25,-999.25,-999.25,-999.25,57.0717,
2831.0,0.183,-999.25,113.74,0.371,3.36,0.293,3.35,2.348,-999.25,-999.25,-999.25,-999.25,-999.25,49.2973,-999.25,-999.25,-999.25,-999.25,-999.25,64.6792,
2831.5,0.177,-999.25,115.92,0.375,3.3,0.293,3.27,2.357,-999.25,-999.25,-999.25,-999.25,-999.25,37.3095,-999.25,-999.25,-999.25,-999.25,-999.25,83.4475,
2832.0,0.172,-999.25,118.11,0.379,3.4,0.294,3.29,2.365,-999.25,-999.25,-999.25,-999.25,-999.25,29.0773,-999.25,-999.25,-999.25,-999.25,-999.25,103.7541,
2832.5,0.174,-999.25,118.95,0.384,3.62,0.298,3.34,2.364,-999.25,-999.25,-999.25,-999.25,-999.25,29.1781,-999.25,-999.25,-999.25,-999.25,-999.25,96.9777,
2833.0,0.177,-999.25,113.92,0.382,3.84,0.298,3.39,2.359,-999.25,-999.25,-999.25,-999.25,-999.25,34.0108,-999.25,-999.25,-999.25,-999.25,-999.25,86.1749,
2833.5,0.179,-999.25,103.67,0.377,4.0,0.295,3.43,2.355,-999.25,-999.25,-999.25,-999.25,-999.25,39.0682,-999.25,-999.25,-999.25,-999.25,-999.25,76.2657,
2834.0,0.181,-999.25,95.13,0.368,3.99,0.29,3.43,2.353,-999.25,-999.25,-999.25,-999.25,-999.25,42.8339,-999.25,-999.25,-999.25,-999.25,-999.25,53.2439,
2834.5,0.182,-999.25,88.45,0.359,3.91,0.285,3.43,2.35,-999.25,-999.25,-999.25,-999.25,-999.25,49.1054,-999.25,-999.25,-999.25,-999.25,-999.25,51.2336,
2835.0,0.183,-999.25,85.48,0.353,3.89,0.281,3.43,2.348,-999.25,-999.25,-999.25,-999.25,-999.25,53.8114,-999.25,-999.25,-999.25,-999.25,-999.25,49.0853,
2835.5,0.182,-999.25,85.51,0.354,3.88,0.281,3.43,2.347,-999.25,-999.25,-999.25,-999.25,-999.25,55.7067,-999.25,-999.25,-999.25,-999.25,-999.25,62.8932,
2836.0,0.181,-999.25,91.8,0.36,3.75,0.285,3.37,2.349,-999.25,-999.25,-999.25,-999.25,-999.25,50.8399,-999.25,-999.25,-999.25,-999.25,-999.25,66.2234,
2836.5,0.181,-999.25,106.4,0.37,3.61,0.291,3.35,2.352,-999.25,-999.25,-999.25,-999.25,-999.25,43.8902,-999.25,-999.25,-999.25,-999.25,-999.25,60.7815,
2837.0,0.181,-999.25,120.99,0.387,3.55,0.302,3.35,2.352,-999.25,-999.25,-999.25,-999.25,-999.25,41.1032,-999.25,-999.25,-999.25,-999.25,-999.25,98.4616,
2837.5,0.181,-999.25,132.31,0.402,3.65,0.312,3.35,2.353,-999.25,-999.25,-999.25,-999.25,-999.25,38.19,-999.25,-999.25,-999.25,-999.25,-999.25,170.5367,
2838.0,0.174,-999.25,138.39,0.403,3.82,0.31,3.34,2.36,-999.25,-999.25,-999.25,-999.25,-999.25,31.6314,-999.25,-999.25,-999.25,-999.25,-999.25,337.977,
2838.5,0.168,-999.25,140.62,0.39,3.99,0.3,3.28,2.37,-999.25,-999.25,-999.25,-999.25,-999.25,24.3992,-999.25,-999.25,-999.25,-999.25,-999.25,202.1998,
2839.0,0.165,-999.25,140.62,0.376,3.88,0.29,3.23,2.377,-999.25,-999.25,-999.25,-999.25,-999.25,20.6893,-999.25,-999.25,-999.25,-999.25,-999.25,98.0706,
2839.5,0.168,-999.25,144.63,0.375,3.67,0.291,3.24,2.374,-999.25,-999.25,-999.25,-999.25,-999.25,22.5005,-999.25,-999.25,-999.25,-999.25,-999.25,76.0553,
2840.0,0.173,-999.25,149.87,0.389,3.53,0.301,3.24,2.366,-999.25,-999.25,-999.25,-999.25,-999.25,27.0665,-999.25,-999.25,-999.25,-999.25,-999.25,116.7752,
2840.5,0.178,-999.25,155.12,0.403,3.54,0.312,3.25,2.359,-999.25,-999.25,-999.25,-999.25,-999.25,31.9089,-999.25,-999.25,-999.25,-999.25,-999.25,178.6904,
2841.0,0.182,-999.25,154.05,0.407,3.6,0.315,3.25,2.351,-999.25,-999.25,-999.25,-999.25,-999.25,40.1312,-999.25,-999.25,-999.25,-999.25,-999.25,221.6677,
2841.5,0.186,-999.25,148.68,0.395,3.67,0.309,3.24,2.345,-999.25,-999.25,-999.25,-999.25,-999.25,48.9831,-999.25,-999.25,-999.25,-999.25,-999.25,105.5765,
2842.0,0.189,-999.25,143.9,0.383,3.62,0.302,3.24,2.339,-999.25,-999.25,-999.25,-999.25,-999.25,60.9496,-999.25,-999.25,-999.25,-999.25,-999.25,72.4023,
2842.5,0.186,-999.25,142.21,0.377,3.56,0.297,3.24,2.341,-999.25,-999.25,-999.25,-999.25,-999.25,59.5259,-999.25,-999.25,-999.25,-999.25,-999.25,85.094,
2843.0,0.182,-999.25,143.45,0.378,3.59,0.297,3.17,2.345,-999.25,-999.25,-999.25,-999.25,-999.25,53.2201,-999.25,-999.25,-999.25,-999.25,-999.25,117.7036,
2843.5,0.181,-999.25,139.02,0.379,3.66,0.297,3.09,2.35,-999.25,-999.25,-999.25,-999.25,-999.25,45.1885,-999.25,-999.25,-999.25,-999.25,-999.25,91.2642,
2844.0,0.181,-999.25,133.8,0.377,3.73,0.296,3.0,2.352,-999.25,-999.25,-999.25,-999.25,-999.25,42.6229,-999.25,-999.25,-999.25,-999.25,-999.25,72.0828,
2844.5,0.184,-999.25,128.68,0.376,3.8,0.296,2.79,2.349,-999.25,-999.25,-999.25,-999.25,-999.25,46.3946,-999.25,-999.25,-999.25,-999.25,-999.25,56.454,
2845.0,0.196,-999.25,129.37,0.374,3.64,0.299,2.59,2.331,-999.25,-999.25,-999.25,-999.25,-999.25,78.6658,-999.25,-999.25,-999.25,-999.25,-999.25,38.9292,
2845.5,0.211,-999.25,133.48,0.38,3.47,0.307,2.48,2.304,-999.25,-999.25,-999.25,-999.25,-999.25,167.8178,-999.25,-999.25,-999.25,-999.25,-999.25,38.1701,
2846.0,0.227,-999.25,137.62,0.394,3.38,0.322,2.41,2.278,-999.25,-999.25,-999.25,-999.25,-999.25,320.2699,-999.25,-999.25,-999.25,-999.25,-999.25,28.2646,
2846.5,0.232,-999.25,141.75,0.422,3.45,0.0,2.34,2.268,-999.25,-999.25,-999.25,-999.25,-999.25,193.292,-999.25,-999.25,-999.25,-999.25,-999.25,1.7447,
2847.0,0.232,-999.25,144.47,0.417,3.57,0.0,2.27,2.267,-999.25,-999.25,-999.25,-999.25,-999.25,208.6818,-999.25,-999.25,-999.25,-999.25,-999.25,1.6882,
2847.5,0.238,-999.25,144.79,0.406,3.62,0.333,2.22,2.258,-999.25,-999.25,-999.25,-999.25,-999.25,514.6285,-999.25,-999.25,-999.25,-999.25,-999.25,27.1361,
2848.0,0.25,-999.25,142.79,0.404,3.6,0.336,2.23,2.24,-999.25,-999.25,-999.25,-999.25,-999.25,768.1564,-999.25,-999.25,-999.25,-999.25,-999.25,14.2482,
2848.5,0.252,-999.25,135.91,0.405,3.57,0.337,2.38,2.232,-999.25,-999.25,-999.25,-999.25,-999.25,951.2453,-999.25,-999.25,-999.25,-999.25,-999.25,18.1536,
2849.0,0.237,-999.25,127.12,0.397,3.63,0.327,2.57,2.256,-999.25,-999.25,-999.25,-999.25,-999.25,572.6752,-999.25,-999.25,-999.25,-999.25,-999.25,30.5335,
2849.5,0.218,-999.25,118.32,0.379,3.78,0.309,2.69,2.286,-999.25,-999.25,-999.25,-999.25,-999.25,287.1972,-999.25,-999.25,-999.25,-999.25,-999.25,52.2904,
2850.0,0.207,-999.25,113.67,0.367,3.84,0.298,2.76,2.307,-999.25,-999.25,-999.25,-999.25,-999.25,166.6793,-999.25,-999.25,-999.25,-999.25,-999.25,49.7244,
2850.5,0.209,-999.25,112.53,0.37,3.89,0.3,2.83,2.305,-999.25,-999.25,-999.25,-999.25,-999.25,172.7022,-999.25,-999.25,-999.25,-999.25,-999.25,43.9582,
2851.0,0.209,-999.25,110.41,0.373,3.96,0.302,2.89,2.303,-999.25,-999.25,-999.25,-999.25,-999.25,182.0804,-999.25,-999.25,-999.25,-999.25,-999.25,52.477,
2851.5,0.208,-999.25,108.02,0.374,4.04,0.303,2.97,2.308,-999.25,-999.25,-999.25,-999.25,-999.25,154.678,-999.25,-999.25,-999.25,-999.25,-999.25,41.3209,
2852.0,0.205,-999.25,108.83,0.372,4.11,0.3,3.05,2.311,-999.25,-999.25,-999.25,-999.25,-999.25,144.7431,-999.25,-999.25,-999.25,-999.25,-999.25,50.2521,
2852.5,0.203,-999.25,114.18,0.366,4.01,0.296,3.13,2.313,-999.25,-999.25,-999.25,-999.25,-999.25,141.5319,-999.25,-999.25,-999.25,-999.25,-999.25,55.2005,
2853.0,0.203,-999.25,119.53,0.357,3.97,0.29,3.22,2.315,-999.25,-999.25,-999.25,-999.25,-999.25,138.5186,-999.25,-999.25,-999.25,-999.25,-999.25,45.5824,
2853.5,0.204,-999.25,123.15,0.356,3.94,0.29,3.25,2.312,-999.25,-999.25,-999.25,-999.25,-999.25,152.796,-999.25,-999.25,-999.25,-999.25,-999.25,50.4175,
2854.0,0.208,-999.25,122.42,0.363,3.93,0.296,3.27,2.308,-999.25,-999.25,-999.25,-999.25,-999.25,163.002,-999.25,-999.25,-999.25,-999.25,-999.25,39.2292,
2854.5,0.213,-999.25,120.77,0.372,3.99,0.303,3.32,2.299,-999.25,-999.25,-999.25,-999.25,-999.25,201.757,-999.25,-999.25,-999.25,-999.25,-999.25,39.2659,
2855.0,0.218,-999.25,124.26,0.381,4.03,0.31,3.38,2.291,-999.25,-999.25,-999.25,-999.25,-999.25,241.2448,-999.25,-999.25,-999.25,-999.25,-999.25,36.366,
2855.5,0.222,-999.25,137.08,0.392,3.93,0.319,3.43,2.285,-999.25,-999.25,-999.25,-999.25,-999.25,270.5304,-999.25,-999.25,-999.25,-999.25,-999.25,35.402,
2856.0,0.225,-999.25,154.64,0.396,3.84,0.322,3.48,2.278,-999.25,-999.25,-999.25,-999.25,-999.25,325.0831,-999.25,-999.25,-999.25,-999.25,-999.25,39.9633,
2856.5,0.227,-999.25,167.66,0.395,3.78,0.322,3.55,2.276,-999.25,-999.25,-999.25,-999.25,-999.25,340.6952,-999.25,-999.25,-999.25,-999.25,-999.25,33.2667,
2857.0,0.225,-999.25,171.97,0.391,3.78,0.319,3.5,2.279,-999.25,-999.25,-999.25,-999.25,-999.25,320.3415,-999.25,-999.25,-999.25,-999.25,-999.25,34.2149,
2857.5,0.221,-999.25,166.79,0.393,3.78,0.319,3.45,2.284,-999.25,-999.25,-999.25,-999.25,-999.25,281.4231,-999.25,-999.25,-999.25,-999.25,-999.25,45.3977,
2858.0,0.218,-999.25,158.69,0.396,3.79,0.32,3.4,2.289,-999.25,-999.25,-999.25,-999.25,-999.25,243.3475,-999.25,-999.25,-999.25,-999.25,-999.25,53.1881,
2858.5,0.222,-999.25,148.85,0.4,3.81,0.323,3.34,2.286,-999.25,-999.25,-999.25,-999.25,-999.25,254.7786,-999.25,-999.25,-999.25,-999.25,-999.25,38.6202,
2859.0,0.226,-999.25,139.97,0.403,3.86,0.327,3.39,2.276,-999.25,-999.25,-999.25,-999.25,-999.25,335.497,-999.25,-999.25,-999.25,-999.25,-999.25,46.186,
